method,description,train_time,predict_time,true_positive,true_negative,false_positive,false_negative,sensitivity,specificity,precision,accuracy,error,f1,my_score,confusion_matrix,confusion_matrix_percentage,roc_curve
RealBoost,An RealBoost classifier,6789.4504861831665,0.7837173938751221,212,189,61,38,0.848,0.756,0.7765567765567766,0.802,0.19799999999999995,0.8107074569789675,1.2286599111956666,"<a href=""./images/104033f7-4fb7-11ec-a02b-68f728e1134a.png""><img src=""./images/104033f7-4fb7-11ec-a02b-68f728e1134a.png"" width=200 height=200 /></a>","<a href=""./images/106d5364-4fb7-11ec-aaf4-68f728e1134a.png""><img src=""./images/106d5364-4fb7-11ec-aaf4-68f728e1134a.png"" width=200 height=200 /></a>","<a href=""./images/10012247-4fb7-11ec-aeda-68f728e1134a.png""><img src=""./images/10012247-4fb7-11ec-aeda-68f728e1134a.png"" width=200 height=200 /></a>"
