method,description,train_time,predict_time,true_positive,true_negative,false_positive,false_negative,sensitivity,specificity,precision,accuracy,error,f1,my_score,confusion_matrix,confusion_matrix_percentage,roc_curve
RealBoost,An RealBoost classifier,4385.743761539459,0.014235496520996094,109,73,52,16,0.872,0.584,0.6770186335403726,0.728,0.272,0.7622377622377622,1.0348678032964478,"<a href=""./images/2c325ef0-4fa7-11ec-b8d5-68f728e1134a.png""><img src=""./images/2c325ef0-4fa7-11ec-b8d5-68f728e1134a.png"" width=200 height=200 /></a>","<a href=""./images/2c60cb6f-4fa7-11ec-9aae-68f728e1134a.png""><img src=""./images/2c60cb6f-4fa7-11ec-9aae-68f728e1134a.png"" width=200 height=200 /></a>","<a href=""./images/2c0ac445-4fa7-11ec-bbb9-68f728e1134a.png""><img src=""./images/2c0ac445-4fa7-11ec-bbb9-68f728e1134a.png"" width=200 height=200 /></a>"
